time,vx,vy,vz,vroll,vpitch,vyaw
1726869632584574334,0.20067955553531647,0.012644164264202118,-0.02536689303815365,-0.0787968710064888,-0.0524120107293129,0.03450999781489372
1726869632599148635,0.19768588244915009,0.012748726643621922,-0.027965746819972992,-0.058069270104169846,-0.05257295072078705,0.038693223148584366
1726869632603726748,0.1970423310995102,0.011612655594944954,-0.028381554409861565,-0.028220999985933304,-0.03716665506362915,0.03967897593975067
1726869632613441414,0.19856232404708862,0.01050175167620182,-0.028554415330290794,-0.014122390188276768,-0.026965714991092682,0.03546200320124626
1726869632623949642,0.20007726550102234,0.01028413139283657,-0.027964603155851364,-0.018243148922920227,-0.02019398845732212,0.03220939636230469
1726869632634183727,0.20316460728645325,0.009630182757973671,-0.027343392372131348,-0.012341686524450779,-0.004647939931601286,0.03259581699967384
1726869632648924313,0.20971746742725372,0.009165649302303791,-0.029301360249519348,0.00671372190117836,0.01037388201802969,0.03190667927265167
1726869632653598153,0.2177380919456482,0.008959995582699776,-0.03233162313699722,0.022184086963534355,0.010601951740682125,0.030302096158266068
1726869632663465003,0.22519969940185547,0.009033032692968845,-0.03335704654455185,0.025686195120215416,0.013242155313491821,0.02930988185107708
1726869632674146234,0.22982393205165863,0.008732309564948082,-0.033737022429704666,0.027912523597478867,0.014378378167748451,0.028073471039533615
1726869632684324553,0.23502933979034424,0.008584954775869846,-0.03306570276618004,0.025991661474108696,0.015329796820878983,0.02885831519961357
1726869632702005828,0.24057941138744354,0.00877059530466795,-0.03187892213463783,0.02620263211429119,0.015741994604468346,0.029180487617850304
1726869632703486080,0.23763225972652435,0.0126995500177145,-0.02034039795398712,-0.037596430629491806,-0.02202983945608139,0.030703138560056686
1726869632713777318,0.22435438632965088,0.02099771238863468,0.006424494553357363,-0.09262484312057495,-0.04931233078241348,0.03375070542097092
1726869632724012623,0.21813008189201355,0.022548673674464226,0.04902027174830437,0.002645778702571988,0.005766081623733044,0.05133615806698799
1726869632734301667,0.21153950691223145,0.02272307127714157,0.08462537825107574,0.07001849263906479,0.08659574389457703,0.062751404941082
1726869632749703140,0.20741379261016846,0.021391432732343674,0.09494008123874664,0.13948412239551544,0.10492371022701263,0.07058227807283401
1726869632753729223,0.21503891050815582,0.021488184109330177,0.1012045219540596,0.1511196494102478,0.10972163826227188,0.07856529206037521
1726869632763797082,0.221145361661911,0.01999128796160221,0.08457059413194656,0.14439158141613007,0.06768418103456497,0.06719060242176056
1726869632774380651,0.22220446169376373,0.017454620450735092,0.0646449476480484,0.13061746954917908,0.03166278451681137,0.04843486472964287
1726869632784135765,0.22270329296588898,0.014386194758117199,0.037900663912296295,0.12385106831789017,0.005276609677821398,0.023382265120744705
1726869632799168262,0.2227153331041336,0.013536160811781883,0.012567691504955292,0.0875348225235939,-0.016974125057458878,0.00018993340199813247
1726869632803763175,0.21946555376052856,0.011583772487938404,-0.0066535258665680885,0.05541236698627472,-0.03898895904421806,-0.015618564561009407
1726869632815319305,0.20941264927387238,0.009805621579289436,-0.01876077428460121,0.030287649482488632,-0.04771589860320091,-0.022999288514256477
1726869632823903075,0.1979638636112213,0.00934458989650011,-0.022929377853870392,0.021168267354369164,-0.04330449923872948,-0.023461496457457542
1726869632834143965,0.19531768560409546,0.0075659421272575855,-0.024741461500525475,0.03043494187295437,-0.023826703429222107,-0.01994621939957142
1726869632844012325,0.20226499438285828,0.005614295601844788,-0.026932764798402786,0.050426654517650604,-0.005339335650205612,-0.01518308836966753
1726869632853558144,0.21215146780014038,0.002257156651467085,-0.028269844129681587,0.07650121301412582,0.009869285859167576,-0.009937169030308723
1726869632867324758,0.2115137130022049,0.00021766337158624083,-0.030904386192560196,0.08206752687692642,0.002672908827662468,-0.012277591973543167
1726869632877236437,0.21186691522598267,-0.0014459065860137343,-0.03363901749253273,0.07430623471736908,-0.0015224925009533763,-0.015206224285066128
1726869632884227755,0.20935985445976257,-0.0019520876230672002,-0.037245817482471466,0.05051511898636818,-0.008468817919492722,-0.020470067858695984
1726869632894105892,0.20422662794589996,-0.0009912962559610605,-0.036297403275966644,0.010079518891870975,-0.02369062975049019,-0.022598130628466606
1726869632903565210,0.19790340960025787,-0.0006960236351005733,-0.03440732881426811,-0.014851672574877739,-0.0324530228972435,-0.020440125837922096
1726869632914736442,0.1887045055627823,-0.0009768957970663905,-0.03245314583182335,-0.010255134664475918,-0.041840560734272,-0.01343061588704586
1726869632926248344,0.18432320654392242,-0.0014604923781007528,-0.03139302134513855,0.0005721553461626172,-0.04280184581875801,-0.008240080438554287
1726869632933896579,0.18458330631256104,-0.0025573442690074444,-0.03423529490828514,0.01040157862007618,-0.04766033589839935,-0.002822085050866008
1726869632943603928,0.18555139005184174,-0.003517019795253873,-0.03985108062624931,0.012456824071705341,-0.049806613475084305,0.00014016113709658384
1726869632953390052,0.18589232861995697,-0.003774346085265279,-0.04670053347945213,-0.000537794956471771,-0.0621996708214283,-0.003089306876063347
1726869632963763949,0.18411312997341156,-0.004340786952525377,-0.050525397062301636,-0.0101211778819561,-0.06663838773965836,-0.009266483597457409
1726869632973801475,0.18019860982894897,-0.0036984209436923265,-0.049134451895952225,-0.026481639593839645,-0.06758812814950943,-0.01514420472085476
1726869632983955213,0.18014448881149292,-0.003983519040048122,-0.04537968337535858,-0.01967177540063858,-0.0594666562974453,-0.01363385934382677
1726869632993710200,0.18150123953819275,-0.005437474697828293,-0.0391465462744236,0.0041450923308730125,-0.04887634515762329,-0.01035948097705841
1726869633003750358,0.18356992304325104,-0.005935301538556814,-0.030892517417669296,0.00814888346940279,-0.031171495094895363,-0.005669961217790842
1726869633013544633,0.18720033764839172,-0.006439597811549902,-0.0259166918694973,0.002442812081426382,-0.01695350557565689,-0.004607174079865217
1726869633023711991,0.1943788230419159,-0.007439848501235247,-0.024603333324193954,0.01138857752084732,-0.011336851865053177,-0.0063756732270121574
1726869633033653702,0.20186524093151093,-0.008870639838278294,-0.023888908326625824,0.02447938732802868,-0.004513729829341173,-0.008815373294055462
1726869633044572478,0.2062142789363861,-0.009600871242582798,-0.022618727758526802,0.01800062321126461,-0.00034590080031193793,-0.012838281691074371
1726869633053740575,0.20911526679992676,-0.009344800375401974,-0.018812403082847595,-0.009544053114950657,0.009694918058812618,-0.013435717672109604
1726869633063853487,0.2190098613500595,-0.007289516273885965,-0.012284843251109123,-0.07047350704669952,0.0478675402700901,-0.01715862564742565
1726869633073857996,0.23250922560691833,0.0033084810711443424,-0.008786455728113651,-0.13312414288520813,0.10502409934997559,-0.022574134171009064
1726869633083893738,0.23669420182704926,0.007163339760154486,0.017148492857813835,-0.12420956045389175,0.11770445108413696,-0.03240123763680458
1726869633093587098,0.23554769158363342,0.007890463806688786,0.04323870688676834,0.016836190596222878,0.09098036587238312,-0.03864619508385658
1726869633104559992,0.2363560050725937,0.008738657459616661,0.07228726148605347,0.12559819221496582,0.011181028559803963,-0.0551743246614933
1726869633113729159,0.23271898925304413,0.0001285114121856168,0.12240713834762573,0.173311248421669,-0.09702552109956741,-0.0757596492767334
1726869633123864339,0.22437316179275513,0.0005354828317649662,0.12066148966550827,0.09508718550205231,-0.12307063490152359,-0.08512319624423981
1726869633134040352,0.2094968557357788,0.00014015348278917372,0.0944380834698677,0.008471411652863026,-0.11395052075386047,-0.07611101120710373
1726869633144530986,0.1997445970773697,0.00021740360534749925,0.07257115095853806,-0.016120679676532745,-0.06988470256328583,-0.05950536951422691
1726869633156909477,0.19177554547786713,0.00019436274305917323,0.04665365442633629,0.011622522957623005,-0.03254968300461769,-0.04213252291083336
1726869633163671138,0.18572449684143066,0.001643387135118246,0.025644682347774506,0.016519764438271523,-0.0053142220713198185,-0.028922107070684433
1726869633173262808,0.1807822734117508,0.003930442500859499,0.007876959629356861,-0.004905276000499725,0.007435293402522802,-0.01909461058676243
1726869633184289943,0.1765184849500656,0.004879050422459841,-0.003772917902097106,-0.018589550629258156,0.0200284942984581,-0.00979625154286623
1726869633194582350,0.17451035976409912,0.004975755233317614,-0.012992089614272118,-0.009768659248948097,0.027316926047205925,-0.005685113836079836
1726869633205268295,0.17315331101417542,0.004492661915719509,-0.02027040719985962,-0.0005965052987448871,0.03164411708712578,-0.0029833714943379164
1726869633214067340,0.17304284870624542,0.0035044820979237556,-0.02281002327799797,0.0021111899986863136,0.027352390810847282,0.0006818530382588506
1726869633224162568,0.17228008806705475,0.0019959211349487305,-0.02430643141269684,0.007861056365072727,0.026000438258051872,0.006563528906553984
1726869633234499882,0.1675817370414734,0.0003292321052867919,-0.026271069422364235,0.026485303416848183,0.007439358159899712,0.013977439142763615
1726869633243711364,0.16229699552059174,-0.0006289177690632641,-0.024717267602682114,0.052469417452812195,-0.004798063077032566,0.019736362621188164
1726869633253333273,0.15744230151176453,-0.0012242344673722982,-0.022325532510876656,0.0695376992225647,-0.00878697820007801,0.02616782672703266
1726869633265257343,0.15187163650989532,-0.001705962815321982,-0.016729459166526794,0.06492146104574203,-0.006926785688847303,0.02867121435701847
1726869633273715137,0.14765553176403046,-0.0005442819092422724,-0.012151963077485561,0.033586956560611725,-0.0034923895727843046,0.026379747316241264
1726869633285579463,0.14436227083206177,0.001051951083354652,-0.009273473173379898,0.0044680009596049786,-0.003821184393018484,0.020202679559588432
1726869633294241239,0.14250190556049347,0.001442937646061182,-0.008048785850405693,-0.0029560166876763105,-0.0028710125479847193,0.0178152397274971
1726869633304041031,0.14133477210998535,0.0026378415059298277,-0.009037877433001995,-0.013369741849601269,-0.01711452752351761,0.01692800410091877
1726869633314105492,0.14076654613018036,0.00553487241268158,-0.010729728266596794,-0.03868425264954567,-0.036027323454618454,0.017364753410220146
1726869633324073304,0.13862244784832,0.008997593075037003,-0.011386673897504807,-0.06346245855093002,-0.0493599995970726,0.018926365301012993
1726869633334489822,0.13048458099365234,0.011844871565699577,-0.009119940921664238,-0.0730404481291771,-0.05222604051232338,0.021585101261734962
1726869633351148558,0.11523620039224625,0.013306874781847,-0.005061428993940353,-0.06262213736772537,-0.046087414026260376,0.02420223131775856
1726869633354829953,0.10783248394727707,0.014439832419157028,-0.0016730251954868436,-0.05514677241444588,-0.03965087607502937,0.023146536201238632
1726869633363559893,0.11092342436313629,0.014763674698770046,-0.0032372011337429285,-0.03941754624247551,-0.02403947338461876,0.02208271436393261
1726869633373709553,0.1118563786149025,0.016059884801506996,-0.0054268003441393375,-0.030453655868768692,-0.019877614453434944,0.018475834280252457
1726869633383983911,0.1126922219991684,0.016823075711727142,-0.006247171200811863,-0.01483845617622137,-0.006070746574550867,0.019148623570799828
1726869633400161897,0.11790434271097183,0.017290327697992325,-0.010375178419053555,0.006922867614775896,0.015523098409175873,0.01883872039616108
1726869633403625525,0.13020242750644684,0.016851285472512245,-0.015625782310962677,0.02226460538804531,0.025243816897273064,0.018587052822113037
1726869633413727044,0.14802773296833038,0.017597340047359467,-0.021689556539058685,0.021846164017915726,0.030211135745048523,0.019173607230186462
1726869633423967083,0.15539339184761047,0.018891848623752594,-0.02132943458855152,0.011299231089651585,0.030440306290984154,0.01775112748146057
1726869633434109515,0.15842780470848083,0.0182964950799942,-0.017678452655673027,0.04510272294282913,0.03478994965553284,0.019095441326498985
1726869633449802058,0.1636330485343933,0.010871012695133686,-0.009132087230682373,0.13851138949394226,0.07943004369735718,0.023827701807022095
1726869633453711787,0.16615551710128784,-0.0032521227840334177,0.00342312129214406,0.24233442544937134,0.16258995234966278,0.03027966618537903
1726869633463403295,0.16362124681472778,-0.011303446255624294,0.015439891256392002,0.20869790017604828,0.20346425473690033,0.03143249452114105
1726869633473674053,0.14813849329948425,0.0007609729073010385,0.02452537789940834,-0.02523607388138771,0.13074930012226105,0.03535470739006996
1726869633484077071,0.14635783433914185,0.008267362602055073,0.07317039370536804,-0.28220996260643005,0.025428881868720055,0.047544270753860474
1726869633500052530,0.1460721343755722,0.013308752328157425,0.13436971604824066,-0.3891133964061737,-0.05481236055493355,0.06370729207992554
1726869633505505632,0.1393345296382904,0.009291383437812328,0.15959036350250244,-0.3421599268913269,-0.09841460734605789,0.07180283963680267
1726869633513969301,0.1353914737701416,0.014296161942183971,0.14455483853816986,-0.21883335709571838,-0.08088061213493347,0.06347685307264328
1726869633523804308,0.13536366820335388,0.020318880677223206,0.10907264798879623,-0.0904955267906189,-0.03120112419128418,0.051827289164066315
1726869633534326252,0.13585391640663147,0.020844081416726112,0.07592901587486267,-0.043877243995666504,0.018930930644273758,0.04675464704632759
1726869633545396570,0.13748472929000854,0.015773452818393707,0.04586362466216087,-0.03816778212785721,0.05753125622868538,0.03320794180035591
1726869633555280090,0.14243267476558685,0.011111574247479439,0.020261142402887344,-0.021823201328516006,0.09223996102809906,0.013387287966907024
1726869633563550785,0.14460712671279907,0.007276937365531921,-0.0012205394450575113,0.008347277529537678,0.10512678325176239,-0.005060126073658466
1726869633574918560,0.14142706990242004,0.006911598611623049,-0.014135703444480896,0.01331845298409462,0.08973847329616547,-0.017960017547011375
1726869633584139870,0.13846929371356964,0.008749541826546192,-0.020990051329135895,-0.01868312433362007,0.07345694303512573,-0.022400565445423126
1726869633603498744,0.1364784687757492,0.01010892353951931,-0.025118989869952202,-0.04814029112458229,0.059935711324214935,-0.021093152463436127
1726869633603925071,0.13455483317375183,0.01048688217997551,-0.028308698907494545,-0.04701261967420578,0.04808226227760315,-0.018539827316999435
1726869633613535643,0.13240079581737518,0.009675495326519012,-0.03195894509553909,-0.022440509870648384,0.03680439293384552,-0.018601009622216225
1726869633623776516,0.1306079775094986,0.007886846549808979,-0.03335865959525108,-0.00035962159745395184,0.03079330548644066,-0.021109221503138542
1726869633634348746,0.12921465933322906,0.00596177252009511,-0.032014019787311554,-0.00010589254088699818,0.030449828132987022,-0.023874599486589432
1726869633650494629,0.12825755774974823,0.004529704339802265,-0.030767587944865227,-0.005961481016129255,0.03223639726638794,-0.027777299284934998
1726869633654152692,0.1270875185728073,0.002252010628581047,-0.030628006905317307,0.008433220908045769,0.031435370445251465,-0.029606662690639496
1726869633664053927,0.12607882916927338,-0.0006888043717481196,-0.0303632952272892,0.03750665858387947,0.03300001099705696,-0.0296262688934803
1726869633674200797,0.12549665570259094,-0.0034538244362920523,-0.028057049959897995,0.0665106400847435,0.03838871791958809,-0.027911050245165825
1726869633684142318,0.12575693428516388,-0.004791442304849625,-0.026889584958553314,0.07115764915943146,0.0477215051651001,-0.025965211912989616
1726869633696251175,0.12648294866085052,-0.0055967154912650585,-0.02751290425658226,0.05399269610643387,0.05637930706143379,-0.024869006127119064
1726869633703885308,0.12755396962165833,-0.006512058433145285,-0.028665050864219666,0.035729460418224335,0.05456956475973129,-0.025327615439891815
1726869633713752154,0.12941430509090424,-0.007455930579453707,-0.028584061190485954,0.02439282275736332,0.04551960155367851,-0.02534819208085537
1726869633723085499,0.1323230117559433,-0.007730531040579081,-0.027434147894382477,0.008079630322754383,0.0336565300822258,-0.025204986333847046
1726869633733880491,0.1344090849161148,-0.007525733672082424,-0.025941360741853714,-0.006161544006317854,0.019115285947918892,-0.025965290144085884
1726869633751112755,0.13479691743850708,-0.0077260625548660755,-0.02381230518221855,-0.012100051157176495,0.014682154171168804,-0.02706126682460308
1726869633753665242,0.12920506298542023,-0.008285458199679852,-0.018676849082112312,-0.014526834711432457,0.018219105899333954,-0.02663111500442028
1726869633763723756,0.1212637722492218,-0.009217862971127033,-0.013838853687047958,-0.013935615308582783,0.02006611041724682,-0.025955382734537125
1726869633773903173,0.12028571218252182,-0.010786710307002068,-0.009932508692145348,-0.00347472564317286,0.016680512577295303,-0.02058682218194008
1726869633783960422,0.12307433038949966,-0.012324729934334755,-0.009798342362046242,0.009564278647303581,0.019232237711548805,-0.018724258989095688
1726869633803241563,0.12524445354938507,-0.01322522945702076,-0.0074685560539364815,0.009278710000216961,0.025306591764092445,-0.017795614898204803
1726869633803760518,0.12848879396915436,-0.01423038449138403,-0.006029993295669556,0.003506323555484414,0.025948701426386833,-0.017169838771224022
1726869633813598790,0.1361432522535324,-0.015183448791503906,-0.008478893898427486,-0.009354550391435623,0.022432057186961174,-0.01648385263979435
1726869633823748037,0.14656679332256317,-0.014867122285068035,-0.013333354145288467,-0.024684680625796318,0.010547194629907608,-0.01632031984627247
1726869633833728444,0.15862427651882172,-0.015641331672668457,-0.01784895360469818,-0.02581370808184147,0.00302382605150342,-0.020242096856236458
1726869633849428348,0.16308201849460602,-0.016967082396149635,-0.019185690209269524,-0.017593497410416603,0.0019226233707740903,-0.022418294101953506
1726869633853887918,0.16685304045677185,-0.019582092761993408,-0.017017701640725136,-0.012451342307031155,0.006497659720480442,-0.025079715996980667
1726869633864336632,0.17680922150611877,-0.021375220268964767,-0.014016673900187016,-0.06105223670601845,0.03832918405532837,-0.027291331440210342
1726869633874490628,0.1820812076330185,-0.008477841503918171,-0.00490508321672678,-0.19195425510406494,0.1045779138803482,-0.04012322053313255
1726869633884145528,0.18828384578227997,-0.000661172962281853,0.018157145008444786,-0.22097240388393402,0.1604793220758438,-0.0537089928984642
1726869633902787359,0.19181281328201294,0.0014137511607259512,0.04725228250026703,-0.05591395124793053,0.13261017203330994,-0.05595318600535393
1726869633903946187,0.19645890593528748,0.004053407348692417,0.07547345757484436,0.1555369794368744,0.04241025447845459,-0.06992574036121368
1726869633914230298,0.19837166368961334,0.002256958046928048,0.11818055063486099,0.25188010931015015,-0.04544005170464516,-0.08262184262275696
1726869633924227435,0.1986224204301834,0.005439103581011295,0.12703140079975128,0.20763754844665527,-0.06620103865861893,-0.09063602238893509
1726869633934011082,0.19268591701984406,0.0042223199270665646,0.1062411293387413,0.14464443922042847,-0.052528999745845795,-0.07717283815145493
1726869633951555488,0.18599513173103333,0.0021812559571117163,0.0873226523399353,0.12251939624547958,-0.008057544007897377,-0.061022546142339706
1726869633954655085,0.18565939366817474,0.0029958088416606188,0.06468307226896286,0.11804824322462082,0.03313353285193443,-0.04173042252659798
1726869633963958606,0.1942829042673111,0.00765830697491765,0.040886376053094864,0.07173753529787064,0.0527719222009182,-0.021000107750296593
1726869633974108743,0.2006235420703888,0.01330996211618185,0.01862097904086113,0.012337381020188332,0.07509377598762512,-0.003257542150095105
1726869633984498563,0.19682693481445312,0.01716029644012451,0.0010336346458643675,-0.030446188524365425,0.06025054678320885,0.010529435239732265
1726869633999969437,0.19607166945934296,0.01896851696074009,-0.009719429537653923,-0.03606018051505089,0.05744359269738197,0.019059833139181137
1726869634003676432,0.19633080065250397,0.018704112619161606,-0.017646972090005875,-0.012819970957934856,0.06126166880130768,0.024886973202228546
1726869634013814975,0.1960923969745636,0.017446713522076607,-0.021701594814658165,0.019871048629283905,0.05262070149183273,0.027655931189656258
1726869634024074235,0.19713854789733887,0.016385963186621666,-0.02345123700797558,0.03915746137499809,0.04372075945138931,0.03136902302503586
1726869634034266181,0.1970696598291397,0.015840750187635422,-0.026057465001940727,0.04250660911202431,0.02796352654695511,0.035380516201257706
1726869634048890857,0.1962943971157074,0.01587769016623497,-0.027513612061738968,0.03295489028096199,0.016456658020615578,0.04131549224257469
1726869634056223043,0.19554544985294342,0.017225604504346848,-0.026635371148586273,0.0184183269739151,0.005517525132745504,0.047167450189590454
1726869634063971318,0.19452299177646637,0.019498592242598534,-0.02590150572359562,0.0022631909232586622,0.0006409641937352717,0.04834463819861412
1726869634074652171,0.192751944065094,0.02245473861694336,-0.02217143215239048,-0.019941821694374084,0.002399601275101304,0.045153502374887466
1726869634084141134,0.18954502046108246,0.02516535297036171,-0.017901021987199783,-0.04403494670987129,0.004588515032082796,0.04244782030582428
1726869634100017769,0.18477576971054077,0.026219937950372696,-0.016712743788957596,-0.048577044159173965,0.00471326382830739,0.038683123886585236
1726869634103647783,0.1819368153810501,0.026334768161177635,-0.018237300217151642,-0.037693463265895844,-0.0001425523223588243,0.03877537325024605
1726869634113863665,0.18568578362464905,0.027481619268655777,-0.01882551610469818,-0.028130803257226944,0.002212975174188614,0.040571339428424835
1726869634124011237,0.18887275457382202,0.02838718891143799,-0.022137632593512535,-0.01772083155810833,-0.010205678641796112,0.04061511531472206
1726869634134025382,0.19035375118255615,0.029319027438759804,-0.02409737929701805,-0.022366100922226906,-0.024110857397317886,0.04226027429103851
1726869634146120039,0.19005978107452393,0.031526509672403336,-0.024385225027799606,-0.040947191417217255,-0.016832659021019936,0.04285960644483566
1726869634154516716,0.1849258542060852,0.03410312905907631,-0.023990757763385773,-0.060612719506025314,0.0032081766985356808,0.04137494042515755
1726869634163578602,0.18391290307044983,0.035909246653318405,-0.0220849197357893,-0.061436768621206284,0.027432125061750412,0.040812209248542786
1726869634174258525,0.18810002505779266,0.036730196326971054,-0.024899538606405258,-0.045277249068021774,0.047919388860464096,0.038277748972177505
1726869634184139719,0.19180001318454742,0.03608883544802666,-0.02589515596628189,-0.02587638795375824,0.04223981127142906,0.03903666138648987
1726869634201915731,0.19755645096302032,0.035249751061201096,-0.02695539966225624,-0.009012456052005291,0.044000718742609024,0.041117336601018906
1726869634203202823,0.20087295770645142,0.03421061113476753,-0.026010312139987946,0.013162292540073395,0.03415315970778465,0.04310707002878189
1726869634213717578,0.20960433781147003,0.03346899896860123,-0.02686120755970478,0.0448758639395237,0.028309430927038193,0.043847907334566116
1726869634223475913,0.21819481253623962,0.03378307446837425,-0.028116567060351372,0.06850035488605499,0.01997864432632923,0.038989271968603134
1726869634234026524,0.22419677674770355,0.034990791231393814,-0.02766377106308937,0.06178829446434975,0.006544982083141804,0.034937307238578796
1726869634254147918,0.23031041026115417,0.03625805675983429,-0.027383599430322647,0.034354571253061295,0.0074226753786206245,0.034327831119298935
1726869634255294903,0.23411476612091064,0.03704385086894035,-0.025561371818184853,0.012091588228940964,0.0068495855666697025,0.035006240010261536
1726869634263607575,0.24604523181915283,0.0394812747836113,-0.02824685350060463,-0.0018026725156232715,0.013607971370220184,0.037130508571863174
1726869634275296835,0.2513030171394348,0.042595796287059784,-0.02102857641875744,-0.016069797798991203,-0.012945782393217087,0.039705656468868256
1726869634284132873,0.25230443477630615,0.043569937348365784,0.00959184393286705,-0.022168461233377457,-0.009408801794052124,0.05284184217453003
1726869634295897221,0.250297486782074,0.04457831755280495,0.0541175939142704,-0.0506831631064415,0.04739983752369881,0.06655392795801163
1726869634305825696,0.249612495303154,0.04356854781508446,0.08426720649003983,-0.06601859629154205,0.0758708268404007,0.07120910286903381
1726869634314384880,0.2491842359304428,0.04183275252580643,0.09856575727462769,-0.05647077038884163,0.08095964789390564,0.0750802606344223
1726869634324305399,0.25495168566703796,0.04138563945889473,0.09703908860683441,-0.027896258980035782,0.08755078166723251,0.07329310476779938
1726869634334196812,0.25638192892074585,0.04055468365550041,0.08525505661964417,-0.019950488582253456,0.08311053365468979,0.05787154659628868
1726869634348122103,0.2564561069011688,0.037474799901247025,0.06788942217826843,-0.02967599779367447,0.07420682907104492,0.03650328889489174
1726869634356110384,0.25557848811149597,0.034730762243270874,0.04480191320180893,-0.038852132856845856,0.06258790194988251,0.012725332751870155
1726869634363997953,0.25624075531959534,0.031868331134319305,0.02262619137763977,-0.025860095396637917,0.04523767530918121,-0.007505382876843214
1726869634374088336,0.2560994625091553,0.02832607738673687,0.00349125056527555,-0.0031999563798308372,0.02696113847196102,-0.020413987338542938
1726869634384477654,0.2522067427635193,0.025555655360221863,-0.010049169883131981,0.0013946351828053594,0.0027163212653249502,-0.028599701821804047
1726869634400429906,0.2510719299316406,0.023050082847476006,-0.018992938101291656,-0.002327901078388095,0.00157565635163337,-0.03162878751754761
1726869634405221018,0.25058355927467346,0.020597971975803375,-0.025186721235513687,-0.007871835492551327,0.007427570875734091,-0.029783152043819427
1726869634413875509,0.25097641348838806,0.019000792875885963,-0.027871450409293175,-0.01257702149450779,0.011672040447592735,-0.029048141092061996
1726869634424003235,0.25072774291038513,0.01792304404079914,-0.029850779101252556,-0.007626932580024004,0.01756306178867817,-0.030938513576984406
1726869634434396834,0.24922022223472595,0.01631934940814972,-0.029737919569015503,0.01061198953539133,0.017194127663969994,-0.03547744080424309
1726869634451206225,0.2497384399175644,0.014062406495213509,-0.027957294136285782,0.03118373639881611,0.017067264765501022,-0.04001174494624138
1726869634454606280,0.24970190227031708,0.012303773313760757,-0.02523493394255638,0.03979239985346794,0.010842536576092243,-0.04234075918793678
1726869634463617065,0.2475111186504364,0.010963402688503265,-0.022183261811733246,0.032407376915216446,-0.0014621115988120437,-0.04286915808916092
1726869634474022387,0.24381381273269653,0.011052790097892284,-0.017189377918839455,0.007844631560146809,-0.009158427827060223,-0.04275788366794586
1726869634483715884,0.23864640295505524,0.010620265267789364,-0.014326377771794796,-0.002378680743277073,-0.015656234696507454,-0.04132124036550522
1726869634501405593,0.23572959005832672,0.009307838045060635,-0.013195200823247433,0.005135553423315287,-0.011646545492112637,-0.03749289736151695
1726869634504757200,0.23533150553703308,0.00839264690876007,-0.012643679976463318,0.010678377002477646,0.0030600496102124453,-0.034164149314165115
1726869634513924849,0.2349330633878708,0.007061593234539032,-0.016031518578529358,0.009895769879221916,-0.00587312038987875,-0.03193826973438263
1726869634523949961,0.23687675595283508,0.005385517608374357,-0.020572854205965996,0.011786358430981636,-0.01340281218290329,-0.0306363794952631
1726869634534108162,0.23912817239761353,0.0034257133956998587,-0.023714829236268997,0.016869794577360153,-0.014115207828581333,-0.031436532735824585
1726869634551008557,0.24056974053382874,0.002509515266865492,-0.025506053119897842,0.01787685789167881,-0.005560243967920542,-0.03453892096877098
1726869634554410415,0.23741848766803741,0.0023936121724545956,-0.024406328797340393,0.008218563161790371,0.0009033484966494143,-0.037640172988176346
1726869634563867754,0.23913370072841644,0.0026524770073592663,-0.023715900257229805,-0.0021395450457930565,0.019198544323444366,-0.038018371909856796
1726869634573600003,0.24306008219718933,0.0036675615701824427,-0.024429842829704285,-0.01581079699099064,0.0288286991417408,-0.036065902560949326
1726869634583577574,0.24851015210151672,0.004273189697414637,-0.026088474318385124,-0.02221222035586834,0.015843501314520836,-0.03408035263419151
1726869634593638223,0.25262874364852905,0.004635644610971212,-0.026427004486322403,-0.032038550823926926,0.015564619563519955,-0.03549803048372269
1726869634604074031,0.2573399245738983,0.005099785979837179,-0.028802545741200447,-0.03909534588456154,0.011728429235517979,-0.035074383020401
1726869634613860878,0.2698754668235779,0.005105884280055761,-0.034085582941770554,-0.04264765977859497,0.029492825269699097,-0.0348171666264534
1726869634623885450,0.27800682187080383,0.00548756355419755,-0.036385394632816315,-0.04726243019104004,0.0341811440885067,-0.03494758531451225
1726869634633948756,0.28732967376708984,0.0056258030235767365,-0.03860127925872803,-0.04972142353653908,0.038248684257268906,-0.03405880182981491
1726869634646969791,0.2979072034358978,0.006079486105591059,-0.041072383522987366,-0.04625639319419861,0.04259172081947327,-0.034058086574077606
1726869634653862455,0.30999231338500977,0.006384257227182388,-0.04190326854586601,-0.04360372945666313,0.04523776099085808,-0.033761244267225266
1726869634663726583,0.32293492555618286,0.005586131010204554,-0.04120953753590584,-0.03883650153875351,0.03802086040377617,-0.02997828833758831
1726869634673761608,0.32672154903411865,0.003471566364169121,-0.023918375372886658,0.010962099768221378,0.006408751476556063,-0.028471432626247406
1726869634683786924,0.3270787298679352,0.003245991887524724,0.012914994731545448,0.03748973831534386,0.028719481080770493,-0.043920062482357025
1726869634701117546,0.3249163031578064,0.001468619448132813,0.05251659080386162,0.01552396547049284,0.06716998666524887,-0.05107247829437256
1726869634706032068,0.32376930117607117,0.0012124181957915425,0.08127626031637192,-0.023524658754467964,0.05079360678792,-0.05801695957779884
1726869634713597332,0.3199504613876343,0.0010101936059072614,0.09486294537782669,-0.025981146842241287,0.06774670630693436,-0.06614100188016891
1726869634723940900,0.32742297649383545,6.083274638513103e-05,0.09800594300031662,-0.017096107825636864,0.059623152017593384,-0.06287987530231476
