time,roll,pitch,yaw,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1726869635124063747,-0.0022381200115981015,0.020094466432843502,0.009023189641727821,0.05373547226190567,0.12417381256818771,0.09770140796899796,-0.005525069311261177,-0.5180768966674805,-7.257040977478027
1726869635164009475,-0.0026744665040776034,0.018682099065711777,0.009331942407077982,-0.019669005647301674,-0.033360064029693604,0.003668454708531499,0.297012060880661,-0.18765409290790558,-9.057920455932617
1726869635205388795,-0.002184955240258194,0.016383346809103663,0.008516311810879414,0.027395127341151237,-0.04527813568711281,-0.01398629229515791,0.3257204294204712,0.06858403235673904,-10.357985496520996
1726869635251474449,0.0029590289675734344,0.014555609001170195,0.007534980918281011,0.11684654653072357,-0.048456110060214996,-0.029047513380646706,0.3096170723438263,-0.16246309876441956,-9.820746421813965
1726869635284252018,0.003634549552797998,0.012639677643692027,0.006201505684504179,0.011632593348622322,-0.039775535464286804,-0.028403449803590775,0.3924298584461212,-0.10303852707147598,-9.7016019821167
1726869635323940064,0.004186430684622621,0.011848863071947139,0.005634546065890224,-0.0032813544385135174,-0.031624674797058105,-0.016113176941871643,0.1926012933254242,0.24242395162582397,-10.043237686157227
1726869635364235864,0.0016519287749042514,0.011754530883001319,0.004542351142121533,-0.05878640338778496,-0.0017549218609929085,-0.024072086438536644,-0.47970321774482727,-0.6487230062484741,-8.64130687713623
1726869635407446695,0.0012268174106999292,0.01149700579542631,0.0036799907398876695,-0.006181147415190935,0.011108356527984142,-0.026436662301421165,-0.4885944426059723,-0.20874495804309845,-10.19751262664795
1726869635448882833,0.0017553840736984354,0.012072982155597697,0.0025792121622484356,0.003618588438257575,0.007929696701467037,-0.02520221844315529,-0.4394451379776001,-0.09238073974847794,-10.248916625976562
1726869635484460112,0.001323339936499458,0.011902145721711577,0.000904083202332779,-0.03684531897306442,0.014527714811265469,-0.051495905965566635,1.4236010313034058,0.9738756418228149,-17.604610443115234
1726869635524306544,-0.005492389854289851,0.019458942794557996,-0.0026135443890655573,-0.12388057261705399,0.13730917870998383,-0.0834481418132782,-1.6267063617706299,0.6465708017349243,-8.021233558654785
1726869635564209112,-0.006493574114454786,0.018330836904938315,-0.0023009778147936497,0.01392166968435049,-0.006949316244572401,0.012237884104251862,0.4230958819389343,-0.05715338885784149,-8.951224327087402
1726869635607972271,-0.005393584503902358,0.0162129505044299,-0.0006153583847240263,-0.008575019426643848,-0.052303336560726166,0.03735434263944626,0.3634037971496582,0.055553313344717026,-8.468575477600098
1726869635651375812,-0.006478336327747001,0.015185572282191195,0.0010235309287114594,-0.02740505523979664,-0.019011523574590683,0.04506189748644829,0.45781102776527405,0.502621591091156,-7.842899799346924
1726869635684365963,-0.008899183191790148,0.015245164167410561,0.003303528057018899,-0.04288683086633682,-0.0059190127067267895,0.04942113906145096,0.03991827368736267,0.24237781763076782,-11.422557830810547
1726869635724189614,-0.00921409198613437,0.014385556423282377,0.004953860893301659,-0.01103933248668909,-0.03314164653420448,0.04553447291254997,-0.04325960576534271,-0.008646505884826183,-11.044349670410156
1726869635763879564,-0.01023805270506085,0.014232412114770488,0.006871938207324208,-0.019680479541420937,0.008544872514903545,0.0447525829076767,-0.15051640570163727,0.8654596209526062,-10.285685539245605
1726869635806669803,-0.009335035702247895,0.014772915835610818,0.008759260014879637,0.01930682361125946,0.01392489206045866,0.04878105968236923,-0.3512355387210846,0.09769243746995926,-8.936341285705566
1726869635847319843,-0.00840530291016211,0.015391465085512588,0.010449648290080101,0.017745131626725197,0.009898613207042217,0.04382080212235451,-0.4770828187465668,-0.03011457249522209,-9.914151191711426
1726869635883746357,-0.011721064720905835,0.013391894746176995,0.013083219255139047,-0.09324941039085388,-0.047162193804979324,0.07274758815765381,2.9614145755767822,-0.5414732694625854,-16.472427368164062
1726869635924017305,-0.005480148501496219,0.019772853501795095,0.01696181430427847,0.0947425365447998,0.1011253297328949,0.0929650068283081,-1.4275239706039429,-0.26851046085357666,-10.806644439697266
1726869635964440247,-0.004474744275290756,0.017850303241868544,0.01689529360390668,0.021719954907894135,-0.04282211512327194,-0.007501490414142609,0.5475459694862366,0.40972191095352173,-8.11087417602539
1726869636006002925,-0.004880864830250124,0.015878509396375532,0.01560354311255283,0.006210343912243843,-0.03412807732820511,-0.025376683101058006,0.03169757500290871,-0.0042867460288107395,-10.703969955444336
1726869636044211623,-7.01891363087747e-05,0.014395713594683793,0.014509439094724333,0.11016809195280075,-0.03581592068076134,-0.030531642958521843,0.3320483863353729,0.31062406301498413,-8.383051872253418
1726869636084067302,0.0017311632577906772,0.012925219026771071,0.013201713867078895,0.04040120914578438,-0.030601942911744118,-0.026846030727028847,0.785915732383728,0.07995801419019699,-10.910934448242188
1726869636123954652,0.0025743779104112855,0.012277663162418434,0.01277637515192734,0.012433378957211971,-0.029848303645849228,-0.01375498715788126,0.12722426652908325,0.4084119498729706,-7.533028602600098
1726869636164105374,0.0015819416229441107,0.012333893162723916,0.011716604481105636,-0.021433373913168907,0.004037619102746248,-0.02347518689930439,-0.5629284977912903,-0.5631542205810547,-9.779443740844727
1726869636206350679,0.001506022413111202,0.011848054605510038,0.010775805660678128,-0.005394484847784042,0.0003707634750753641,-0.02728845924139023,-0.3756037652492523,-0.19493074715137482,-9.117347717285156
1726869636246331757,0.0018757145970663574,0.01253783415152154,0.009540081540396116,0.004006325267255306,0.011167827062308788,-0.02903713472187519,-0.37402865290641785,-0.017974868416786194,-10.121423721313477
1726869636284006083,0.0036719418334921995,0.01195533521570485,0.007597446318027572,0.04164634644985199,-0.015573162585496902,-0.05713072791695595,0.9540996551513672,0.9467739462852478,-19.52457618713379
1726869636323912976,-0.0036589846015064797,0.019871492385996732,0.003761768363532528,-0.12374183535575867,0.15101774036884308,-0.09325245767831802,-0.8528156876564026,0.1282656192779541,-9.33104419708252
1726869636363955156,-0.005516078044515809,0.018198066672668,0.0032916069951065808,-0.024537641555070877,-0.02315986342728138,-0.0025646910071372986,0.41624608635902405,-0.29961469769477844,-8.588973999023438
1726869636405150098,-0.003940123996836781,0.015082218716604956,0.004801273447761405,-0.0012901196023449302,-0.06872016191482544,0.0309575404971838,0.6695280075073242,-0.03900768607854843,-7.344165325164795
1726869636444377788,-0.005675577195272668,0.01312457248494891,0.0062098503582639205,-0.044537194073200226,-0.04074738547205925,0.03941492736339569,0.4914032518863678,-0.03218085318803787,-9.02710247039795
1726869636484088803,-0.007747286858120279,0.013454657791937977,0.008584500141309473,-0.037774913012981415,0.002406568266451359,0.05283700302243233,0.2054986208677292,-0.006605391390621662,-11.724874496459961
1726869636545731432,-0.007562915223169008,0.013007178775184243,0.010193586612824367,-0.0002965586318168789,-0.020550258457660675,0.04410439729690552,-0.29325246810913086,0.22878208756446838,-9.870919227600098
1726869636564388780,-0.00946687905267848,0.013215118446525217,0.0121064180935114,-0.03725515305995941,0.018390394747257233,0.046399764716625214,-0.41814371943473816,0.29824742674827576,-10.84462833404541
1726869636605807669,-0.008572591338819428,0.013779362599223322,0.0139787199681799,0.022232195362448692,0.011146362870931625,0.0474175326526165,-0.33181771636009216,0.26916077733039856,-9.455119132995605
1726869636651495637,-0.007114302484608294,0.014073371015038387,0.01563429822539451,0.022663595154881477,0.007633913308382034,0.04375813528895378,-0.43373534083366394,0.15356019139289856,-11.202768325805664
1726869636684809171,-0.010043197521104103,0.012509110608195676,0.0181212432565742,-0.09718906879425049,-0.05659813433885574,0.06806342303752899,2.9891624450683594,-0.5613784790039062,-15.734030723571777
1726869636723996998,-0.004496245745579127,0.01953123233224186,0.022356748130736716,0.08529610931873322,0.12549759447574615,0.102053202688694,-0.7802762985229492,0.9198319911956787,-3.404902219772339
1726869636763791809,-0.003968647335523543,0.017820633586913038,0.022911548777255028,0.008803804405033588,-0.038315512239933014,0.006504618562757969,0.3307386338710785,0.18390697240829468,-8.7168607711792
1726869636807416699,-0.003572727295867549,0.015162639845753912,0.021876813433288518,0.025781894102692604,-0.0529593862593174,-0.017555993050336838,0.441852867603302,-0.126570925116539,-8.125502586364746
1726869636846311680,0.0012263758874052108,0.013346988849819554,0.021000146918290306,0.11531877517700195,-0.05039546638727188,-0.025673912838101387,0.24466389417648315,0.2934979796409607,-8.50578498840332
1726869636883840814,0.002346440998532494,0.011223469516544229,0.019622085622490595,0.02086237445473671,-0.04443542659282684,-0.028829002752900124,0.4983573257923126,-0.3172305226325989,-10.86219310760498
1726869636924379210,0.00355264804052356,0.01087196361322283,0.019108770593828248,0.015241404063999653,-0.028981249779462814,-0.014464917592704296,-0.35529330372810364,0.16144375503063202,-10.116809844970703
1726869636964078951,0.0015167242091889534,0.010466292307001997,0.018047332820194696,-0.04674180969595909,-0.006634125020354986,-0.025247137993574142,-0.8511842489242554,0.3039872348308563,-9.444578170776367
1726869637004747733,0.001032127814737985,0.009904174043711416,0.017264604791998005,-0.006677872501313686,-0.00015338296361733228,-0.023467397317290306,-0.4463609457015991,-0.06424865126609802,-9.395936012268066
1726869637046084919,0.0011730419975584908,0.010668299132261421,0.01610994252765756,-0.0023256412241607904,0.009648493491113186,-0.026403013616800308,-0.2954200804233551,-0.015175944194197655,-9.51272964477539
1726869637083908707,0.0027616737503628613,0.009758315141771898,0.01478290491486083,0.06057747080922127,-0.041096508502960205,-0.03971206024289131,2.60581374168396,0.5282655358314514,-18.559951782226562
1726869637124099560,-0.005321751350712271,0.016649584237113855,0.011584519039146833,-0.1512650102376938,0.13922551274299622,-0.07750438898801804,-0.8804674744606018,-0.44639524817466736,-10.061567306518555
1726869637164207286,-0.006881620738730752,0.015937667160196872,0.011389017418764674,-0.026178771629929543,-0.011052412912249565,0.006217565853148699,0.6389334797859192,-0.4891965985298157,-7.553045272827148
1726869637208398711,-0.004704098528019741,0.01403013023401737,0.013206482347498483,0.016309641301631927,-0.04294390603899956,0.039487238973379135,0.1488112509250641,0.011337779462337494,-7.404377460479736
1726869637246570926,-0.006031389507759237,0.012670970720150004,0.014701842356730586,-0.028275949880480766,-0.027366705238819122,0.041669685393571854,0.3948751986026764,0.04222403094172478,-8.982379913330078
1726869637284096130,-0.007983179983962274,0.012806826135422032,0.017138480385223413,-0.03672968968749046,-0.0029800226911902428,0.05370518937706947,0.23626989126205444,0.14805178344249725,-10.300198554992676
1726869637324385520,-0.008392164669915849,0.012042314138802608,0.018685579598609125,-0.007786521688103676,-0.03079763986170292,0.04309511557221413,-0.12510307133197784,-0.05078760161995888,-10.634011268615723
1726869637363858551,-0.009690626675369098,0.011829368108930281,0.02063203102634576,-0.021321218460798264,0.005485437344759703,0.046051520854234695,-0.5950058698654175,-0.027946125715970993,-10.75711441040039
1726869637405954064,-0.00891469761364622,0.012544818099545116,0.022483588633484423,0.020260198041796684,0.01790635474026203,0.04750771448016167,-0.34261277318000793,0.33748453855514526,-8.94894790649414
1726869637445843778,-0.007867013966755638,0.013195463990155129,0.024048805797261503,0.018898945301771164,0.011903984472155571,0.04059780761599541,-0.5226944088935852,0.2346174418926239,-12.119804382324219
1726869637484559048,-0.010183411055323917,0.011500774260934536,0.026282072435566486,-0.08075030148029327,-0.05749514698982239,0.06158651411533356,3.14165997505188,-0.6435775756835938,-15.321612358093262
1726869637525103119,-0.0042567052358585015,0.018773599800426463,0.030218600724488846,0.09437325596809387,0.1340373307466507,0.09435255825519562,-1.6070897579193115,1.4045114517211914,-2.5302600860595703
1726869637564045653,-0.003873344044217725,0.01722155647927442,0.03074002371503364,0.010429359041154385,-0.03486669808626175,0.005046210717409849,0.33147263526916504,0.14993703365325928,-8.275404930114746
1726869637609097426,-0.004290673289226568,0.014729184559941513,0.029684783811834786,0.015786904841661453,-0.04789333418011665,-0.017708787694573402,0.46002981066703796,-0.08755192160606384,-8.017655372619629
1726869637646212006,0.00016850606841135204,0.013135599725339831,0.0288672468686751,0.105088971555233,-0.04410793259739876,-0.023880694061517715,0.2720423638820648,0.2864818871021271,-9.969892501831055
1726869637684638371,0.0028103104083625147,0.011866916465770433,0.027642727598682755,0.05835680663585663,-0.024926241487264633,-0.025713812559843063,0.7527641654014587,0.049484722316265106,-12.367825508117676
1726869637724186632,0.0035382373182339154,0.011683116187591354,0.027154921390464628,0.012921266257762909,-0.02021680772304535,-0.014786171726882458,-0.3847547173500061,0.3134070932865143,-9.36063289642334
1726869637763721955,0.002917279039209201,0.012057769491587962,0.026101111137596524,-0.0076363906264305115,0.01821274310350418,-0.024396907538175583,-0.9168841242790222,0.060354627668857574,-9.19494342803955
1726869637809210139,0.0027473108174544047,0.011898949284859498,0.02522945453128147,-0.005096485838294029,0.004815172869712114,-0.026124510914087296,-0.42356929183006287,-0.088058240711689,-9.271638870239258
1726869637846856229,0.002506411430427553,0.0126481891380799,0.02388358001952895,-0.005862660240381956,0.01543450728058815,-0.03461584821343422,-0.38358110189437866,-0.1229553371667862,-10.259847640991211
1726869637884288341,-0.0005882881635115883,0.01473701064073574,0.02107620228295823,-0.12589025497436523,0.07889437675476074,-0.08173017203807831,-0.5626428127288818,-0.4483228921890259,-14.369752883911133
1726869637924280897,0.003208381015388063,0.015984442416791828,0.014905452799593509,0.2012571096420288,-0.02820448949933052,-0.15765203535556793,1.18074631690979,-0.42956358194351196,-9.20185661315918
1726869637964675746,0.005096005711963621,0.012895460611301429,0.008805751832529489,0.07784254103899002,-0.04979690536856651,-0.13812041282653809,0.833103358745575,0.3070363402366638,-7.82305908203125
1726869638007300268,0.004457736608085767,0.012759052715641067,0.0046355723917391395,-0.025197895243763924,0.0034015532582998276,-0.10926671326160431,0.8281224370002747,0.1257391721010208,-9.711215019226074
1726869638043873615,0.003638136001431064,0.013466799683573045,-0.000264167789645886,3.0479168344754726e-05,0.005683384370058775,-0.12111727893352509,0.5036090016365051,0.048331424593925476,-9.059110641479492
1726869638083955610,0.005822297005762456,0.013573156822371413,-0.004566431226806786,0.04352327436208725,0.010841074399650097,-0.1101878210902214,0.500549852848053,0.24014265835285187,-9.744759559631348
1726869638124160168,0.005568937688138297,0.014580373982438036,-0.010074853056349186,-0.006577001418918371,0.011679588817059994,-0.13616347312927246,-0.5785862803459167,0.014953862875699997,-10.468223571777344
1726869638163880892,0.004836740926540966,0.014515109436709472,-0.01575279166256079,-0.009934686124324799,0.016567418351769447,-0.14417630434036255,-0.871873676776886,-0.13225939869880676,-8.604296684265137
1726869638206669714,0.0041968888293809825,0.015381957006850742,-0.02194476275037314,-0.010768710635602474,0.025631610304117203,-0.1517478972673416,-0.3741357624530792,0.1338399052619934,-9.06929874420166
1726869638246155779,0.005292106922031801,0.017399481076859506,-0.027851581494323787,0.023669183254241943,0.04824024811387062,-0.14434301853179932,-0.6062648892402649,0.06203847751021385,-11.633042335510254
1726869638284447992,0.010539382752264901,0.02349978718378227,-0.03205180433516135,0.08505799621343613,0.167348250746727,-0.0989893451333046,0.564360499382019,-1.2136788368225098,-8.777816772460938
1726869638324747728,-0.0017219568047700175,0.023904733965354336,-0.03441691337529545,-0.1714356392621994,0.01190251111984253,-0.07783377915620804,1.54857337474823,-0.7734359502792358,-8.823166847229004
1726869638364065062,-0.005232588577758311,0.025970556658895895,-0.04021715991363536,-0.06856883317232132,0.05197146534919739,-0.14623220264911652,0.5526371002197266,-0.4646512269973755,-9.678354263305664
1726869638416593510,-0.0054349441470055385,0.027278101158563245,-0.047131303242616975,-0.011836543679237366,0.025027988478541374,-0.1648043841123581,0.6930049657821655,-0.1859443634748459,-10.383758544921875
1726869638444305956,-0.003759421135892323,0.025521770845787044,-0.053969146890723234,0.03387697413563728,-0.0379413403570652,-0.17308248579502106,0.6662023067474365,0.10662577301263809,-10.85476303100586
1726869638484542055,-0.00369867363868022,0.025540703064699573,-0.060956717580806445,0.009321863763034344,0.003707277122884989,-0.1717880368232727,-0.12623842060565948,0.19144199788570404,-8.822421073913574
1726869638524191038,-0.005473787659764226,0.025582359252162973,-0.06776141401390981,-0.06073589622974396,0.02060895971953869,-0.1730278730392456,0.2936015725135803,-0.1307135969400406,-9.656301498413086
1726869638564054650,-0.008589661818125243,0.026520668398337614,-0.07455611155983571,-0.06205151602625847,0.01290448009967804,-0.1725442260503769,-0.15362972021102905,0.4578833281993866,-10.806970596313477
1726869638605763654,-0.010015350015702721,0.029245314140635692,-0.08133220675760978,-0.019680680707097054,0.06194664537906647,-0.16780918836593628,-0.856787383556366,0.13785479962825775,-13.282212257385254
1726869638644178222,-0.009104897605208063,0.03098178408508378,-0.08803773742285584,0.023128673434257507,0.042584337294101715,-0.17515558004379272,1.580249547958374,0.5680282711982727,-14.254416465759277
1726869638684641405,-0.009244790620326,0.03456094536106875,-0.09646534393747982,0.017193157225847244,0.08598868548870087,-0.2052520364522934,0.38391315937042236,-0.013920074328780174,-6.612832069396973
1726869638724594783,-0.006843334022596453,0.03691363816585265,-0.10180687550723973,0.04588019847869873,0.055737074464559555,-0.13182225823402405,0.3118593990802765,-0.16267059743404388,-8.247759819030762
1726869638768177325,-0.004434946425191822,0.037549563381014214,-0.10677552357991806,0.05347472429275513,0.01219441369175911,-0.1264657825231552,0.5471059083938599,0.04886690899729729,-10.03856086730957
1726869638804319886,-0.004865589020945848,0.036930883272852044,-0.11099482011656177,-0.013615782372653484,-0.002213770989328623,-0.10084494203329086,0.4134991765022278,-0.1352664828300476,-10.723319053649902
1726869638843957733,-0.006542800390760505,0.037530416996617605,-0.1145250831818076,-0.023722028359770775,0.009387107565999031,-0.09110675007104874,-0.03329677879810333,-0.09205526858568192,-11.104510307312012
1726869638884343619,-0.007574833282030407,0.03634921869618705,-0.11756372105976291,-0.032786477357149124,-0.024519160389900208,-0.07622236758470535,0.33937856554985046,-0.17609703540802002,-11.424188613891602
1726869638924253010,-0.008823010507857944,0.03666545677723056,-0.12028193545485391,-0.044840630143880844,0.0025532080326229334,-0.07283417880535126,0.17663855850696564,-0.08434084057807922,-10.59314250946045
1726869638963783893,-0.00917698720474995,0.03778772113600652,-0.12279368002609307,-0.006243129260838032,0.02270459569990635,-0.05965650454163551,-0.28930312395095825,-0.027312500402331352,-8.98194408416748
1726869639009946852,-0.010045171649097517,0.0394940972552028,-0.12366390366690308,-0.04767822474241257,0.07038260251283646,-0.014899912290275097,0.9479338526725769,1.5185363292694092,-12.739831924438477
1726869639044046158,-0.015541590370356913,0.043028920780678985,-0.12263632224838512,-0.11050541698932648,0.07082445174455643,0.008597264066338539,0.6561246514320374,1.1138465404510498,-4.889170169830322
1726869639084905820,-0.018019470380143305,0.043071455512824625,-0.12528156838824797,-0.023517530411481857,0.005947403609752655,-0.06833557784557343,0.9722155928611755,0.1911430060863495,-9.790811538696289
1726869639124214136,-0.017497758261015055,0.04380316728973032,-0.12788798461974651,0.02645370177924633,0.012512115761637688,-0.05909702926874161,0.6235776543617249,0.11886309087276459,-8.79384994506836
1726869639164170046,-0.012526632679844938,0.0428655263298461,-0.13122723943129436,0.1078176274895668,-0.01299962867051363,-0.08133856952190399,0.48756879568099976,0.47227632999420166,-11.121840476989746
1726869639208996994,-0.008401785938582644,0.04219874139987791,-0.1345059875675284,0.1178937777876854,-0.024761226028203964,-0.07620029896497726,-0.4067225158214569,0.25866585969924927,-9.958294868469238
1726869639244720807,-0.006987675328509068,0.04074950524873424,-0.13851261074055501,0.03106383979320526,-0.014892874285578728,-0.10072825103998184,0.34897732734680176,0.18833644688129425,-8.323273658752441
1726869639284112285,-0.006896144908063237,0.04234206247648371,-0.1430268288722129,0.0011908849701285362,0.0337815023958683,-0.11391235142946243,-0.6198176741600037,0.17790095508098602,-9.3359956741333
1726869639323963232,-0.0091382773121511,0.04466076931104638,-0.14760543057408645,-0.0385754369199276,0.05611207336187363,-0.1134582981467247,-0.5402174592018127,0.0367974154651165,-11.08161735534668
1726869639363847360,-0.009352850411763314,0.04840854068006883,-0.15285443899893913,0.02596627175807953,0.109649658203125,-0.13754433393478394,-0.1731373518705368,0.10943912714719772,-13.334872245788574
1726869639410078373,-0.006130389441396653,0.05049431744006035,-0.15863109719183097,0.07272367924451828,0.0360577218234539,-0.1264917105436325,1.594162106513977,0.6909511685371399,-7.003721237182617
1726869639444465775,-0.007124603794691194,0.04947578853136734,-0.16041135348063665,-0.030116114765405655,-0.03330745920538902,-0.050996359437704086,0.6338498592376709,-0.39450308680534363,-8.520505905151367
1726869639483905688,-0.00841433857193872,0.0464914589821688,-0.16216467010909838,-0.03840668871998787,-0.06895086914300919,-0.04468745365738869,0.05662647634744644,-0.08473724126815796,-7.316461086273193
1726869639523864809,-0.007936666255882519,0.045423872782408746,-0.16247558831531803,0.010997074656188488,-0.01549595408141613,-0.00729399872943759,0.6122447848320007,0.3121058940887451,-9.434255599975586
1726869639564161302,-0.007024046218111625,0.04538413895155108,-0.16301537135653868,0.027438445016741753,-0.01503994595259428,-0.012884045951068401,-0.0042701605707407,0.13116998970508575,-8.497754096984863
1726869639609347374,-0.006875298110033935,0.04495236947155008,-0.16293599758618346,0.009920286014676094,0.0013596327044069767,0.0016634251223877072,-0.8711485266685486,0.5321583151817322,-8.881845474243164
1726869639643624613,-0.007898764734202155,0.045342015525068835,-0.16295291300309736,-0.014243671670556068,0.028765501454472542,0.001576620852574706,-0.8623223304748535,0.18703977763652802,-8.768439292907715
1726869639684003875,-0.006164655322866163,0.04673856649915512,-0.1632356610530741,0.03973717987537384,0.030650010332465172,-0.004706898238509893,-0.38856372237205505,0.5202316641807556,-7.63056755065918
1726869639723979937,-0.016367750986687957,0.04169621324142616,-0.16236017582985826,-0.21339517831802368,-0.099651038646698,0.022763628512620926,5.0914788246154785,0.9465000033378601,-16.264570236206055
1726869639764087838,-0.000547960504537226,0.05425932054877452,-0.16068601857621895,0.1987641602754593,0.21757309138774872,0.051171690225601196,-2.357006072998047,1.0821657180786133,-12.17029857635498
1726869639808029590,0.0005798772398009258,0.05340105910782112,-0.16208767261983129,0.040595944970846176,-0.012128615751862526,-0.03681669011712074,0.6750361323356628,0.1994941681623459,-8.564826011657715
1726869639844019670,0.0018386590039035833,0.050234597250990345,-0.16285468046733884,0.0694013237953186,-0.06357824057340622,-0.010761303827166557,0.1275174915790558,-0.254594087600708,-8.662147521972656
1726869639884237608,0.011173332195639773,0.04762848191310605,-0.16368412793892473,0.2033081203699112,-0.0600246787071228,-0.014568512327969074,0.7762040495872498,0.26529717445373535,-9.29826831817627
1726869639924245384,0.014162868767167451,0.046560450198544094,-0.16447996548761845,0.08093047887086868,-0.033402130007743835,-0.014077131636440754,0.5863729119300842,-0.25405511260032654,-9.129486083984375
1726869639963978908,0.014073892820764522,0.044188131507136796,-0.1649885210634907,-0.025387166067957878,-0.06333592534065247,-0.014526096172630787,0.4923534393310547,0.11792714148759842,-9.887480735778809
1726869640009161986,0.01048890958177524,0.041685060023077425,-0.1660897630965486,-0.05718863382935524,-0.07426000386476517,-0.027128655463457108,0.03394969180226326,-0.2691376507282257,-10.525322914123535
1726869640044530480,0.009549348381237121,0.040666960833766565,-0.1675026292982517,-0.01259961910545826,-0.027442224323749542,-0.03588898479938507,0.10150402039289474,-0.4357638359069824,-9.353121757507324
1726869640084820182,0.01620218572473734,0.03732055413309846,-0.16925263007194902,0.23254548013210297,-0.14071035385131836,-0.034476544708013535,1.6759347915649414,1.093301773071289,-13.273362159729004
1726869640124316416,0.0031830982556006584,0.041904838720901595,-0.172616256799207,-0.3344542384147644,0.14642484486103058,-0.0885801762342453,0.09003684669733047,-0.2313525378704071,-7.9001007080078125
1726869640164230416,-0.0057682233967244,0.03956646549534425,-0.17394138022848368,-0.21916095912456512,-0.07334239035844803,-0.021107520908117294,0.6933530569076538,-0.15530912578105927,-9.557883262634277
1726869640209069403,-0.006182893072762016,0.034105845084210204,-0.17271352207029522,-0.03838050737977028,-0.13326598703861237,0.02006680890917778,0.677402675151825,0.15393684804439545,-10.508719444274902
1726869640245093389,-0.006962360857761022,0.030672556770255627,-0.17171264650535978,-0.025324437767267227,-0.07820842415094376,0.025328215211629868,0.6133971214294434,-0.058726273477077484,-9.047571182250977
1726869640284045789,-0.009249479997887888,0.028984633895610495,-0.16973496019028667,-0.05969381332397461,-0.044003330171108246,0.04362594336271286,0.6919634342193604,0.30724379420280457,-9.268980026245117
1726869640324305361,-0.009788673312050928,0.027255606688337205,-0.16857648533481562,-0.023056985810399055,-0.04760093614459038,0.031037431210279465,-0.10781784355640411,0.5072953701019287,-10.11695384979248
1726869640364072980,-0.011583862074150969,0.025793315349869502,-0.16669680186130809,-0.029247010126709938,-0.025323010981082916,0.045016881078481674,-0.5368822813034058,0.21284951269626617,-9.180652618408203
1726869640409352019,-0.011535595892292196,0.02440224971293226,-0.16464590111908442,0.0027928128838539124,-0.030635735020041466,0.0535820908844471,-0.26691490411758423,0.0776270180940628,-9.306171417236328
1726869640445225281,-0.009449909081721036,0.024935009677033,-0.16288731924389785,0.04658845067024231,0.009832377545535564,0.04595259204506874,-0.9388910531997681,0.18517491221427917,-13.371444702148438
1726869640483804610,-0.013362918470125355,0.021870168628539105,-0.16073896308968688,-0.13990776240825653,-0.10440418869256973,0.05478791519999504,4.043172359466553,-0.29293397068977356,-15.876972198486328
1726869640523809429,-0.006309443706146062,0.027821977241573263,-0.156487702292054,0.09654069691896439,0.0991833284497261,0.10479854047298431,-0.9586160778999329,0.16592498123645782,-3.867722988128662
1726869640564047408,-0.003810718672110404,0.02446101094280335,-0.15491270572673657,0.05973774567246437,-0.07027416676282883,0.037143953144550323,1.002246379852295,-0.1399938017129898,-10.461999893188477
1726869640609468086,-0.003115820391093056,0.021912354566161814,-0.15341020457002158,0.03551603853702545,-0.05593437701463699,0.043896906077861786,0.7896826267242432,0.1802407205104828,-10.226913452148438
1726869640644275730,0.0017011871060168854,0.01908047282047107,-0.15165733497994538,0.11140432953834534,-0.07101781666278839,0.038578249514102936,0.6609926223754883,0.6014236807823181,-8.163013458251953
1726869640684435282,0.00342054276287319,0.018614346827270888,-0.1504910053714785,0.04423779621720314,-0.006692847702652216,0.03380424156785011,0.5217018127441406,-0.19838085770606995,-9.148527145385742
1726869640724289120,0.0045034015567023645,0.0176397995364419,-0.14901613202213432,0.008686834014952183,-0.03476325795054436,0.03570832684636116,0.08390161395072937,0.14742028713226318,-10.525284767150879
1726869640763834260,0.0035910782446724058,0.01770240659150607,-0.14841222278047264,-0.012823398225009441,0.007854540832340717,0.017838740721344948,-1.118973970413208,-0.9770949482917786,-9.390463829040527
1726869640809159020,0.003997264490902715,0.01723738013586907,-0.14823698971582014,-0.0028368071652948856,0.0009177772444672883,0.00018289164290763438,-0.6322512626647949,-0.39945098757743835,-8.441133499145508
1726869640844599535,0.0029350299555254535,0.017862729079208817,-0.1485855522187295,-0.030560174956917763,0.018327174708247185,-0.007766573689877987,-0.9768545627593994,-0.17292772233486176,-9.87258529663086
1726869640884172495,0.006318376026972006,0.01623295113689567,-0.14962554010386034,0.09170477092266083,-0.05464329570531845,-0.03472517430782318,1.9320473670959473,0.6535741686820984,-17.916231155395508
1726869640924262489,-0.0019846314213467033,0.02112079499496745,-0.15243364445255567,-0.13361883163452148,0.07458514720201492,-0.06616313010454178,0.019467821344733238,0.657508134841919,-7.010704040527344
1726869640964039439,-0.004678963083821889,0.018702773106529735,-0.15059922922072613,-0.0459202378988266,-0.05584624037146568,0.04564279690384865,0.25816810131073,-0.4260003864765167,-9.631135940551758
1726869641010873840,-0.0036936358067363763,0.015972311338875875,-0.14735557117773937,0.0028659089002758265,-0.05789284408092499,0.07706998288631439,0.3203178644180298,0.10827464610338211,-13.365015029907227
1726869641044382521,-0.004161754214559318,0.014146110314200122,-0.14429140650534925,-0.010322061367332935,-0.034828536212444305,0.07922887057065964,0.9354073405265808,0.23060199618339539,-10.5054349899292
