time,x,y,z,vx,vy,vz,roll,pitch,yaw,vroll,vpitch,vyaw,x_cov,y_cov,z_cov,roll_cov,pitch_cov,yaw_cov,vx_cov,vy_cov,vz_cov,vroll_cov,vpitch_cov,vyaw_cov
1.72686963012224E+018,-0.000122166995965706,7.24697642754885E-06,-4.68457647445022E-05,-0.000435255989117418,-0.00010236924121504,-0.000134544231094988,-3.44467165493967E-05,-0.000126029832261842,-9.30441842723617E-05,0.000191682275044165,-0.000513072086631381,-0.000355252255926677,0.0175013232760905,0.0175013233682331,0.0210009084770308,0.0105021562144241,0.0105021561133981,0.0210008939041207,0.00039153436196275,0.00039153436196275,0.00046450172363606,0.000270312847652606,0.000270312847652606,0.000358579346032892
1.72686963015541E+018,-0.000137466192503505,4.07253758216133E-06,-5.25567923985556E-05,-0.000353987000109925,-6.00572365576772E-05,-0.000185850818221609,-2.79761618653396E-05,-0.000141117810120051,-0.000106446941134486,0.000111339190129887,-0.000346068210412576,-0.000273444234168629,0.0195021342689961,0.0195021344068463,0.0234018020804957,0.0117028022596333,0.0117028021016452,0.0234017857405058,0.000390710565242517,0.000390710565242517,0.000463260479342736,0.000269964752694138,0.000269964752694138,0.000357835566165571
1.72686963018885E+018,-0.00014663522808282,2.76399935059403E-06,-5.58607406450208E-05,-0.000294739325360607,-6.75190440263597E-06,-8.81203345897211E-05,-3.25142591748317E-05,-0.000149322966617405,-0.000129882242106749,-0.000180755079737748,-0.000304503519089884,-0.000792978852968423,0.0210020447022132,0.021002044873533,0.0252016349840329,0.0126028679210617,0.0126028677310173,0.0252016171340731,0.000391103358419676,0.000391103358419676,0.000463848246088562,0.000270038604826474,0.000270038604826474,0.000358077165721849
1.72686963022241E+018,-0.000156754169520463,3.23265344169772E-06,-5.92685832846694E-05,-0.000359779660098344,-1.64148393160242E-05,-0.000136305347069198,-3.33150862688036E-05,-0.0001654936964961,-0.000133644502101404,1.28701107923913E-05,-0.000529406625390842,1.29338397905464E-06,0.0225028130727983,0.0225028132784266,0.0270024974384942,0.013503448355624,0.0135034481254174,0.0270024778297983,0.000391638146460687,0.000391638146460687,0.000464474784553112,0.000270291644394216,0.000270291644394216,0.000358487911732111
1.72686963025571E+018,-0.000172299840265318,2.97350014279593E-06,-6.67911431402875E-05,-0.000391529085316146,-6.92856129456515E-05,-0.000193377910752489,-3.47139980800826E-05,-0.000181706162682982,-0.000130015412064033,0.000124597778202114,-0.000429836786389228,-1.03937119815326E-05,0.0245024337762588,0.0245024340481295,0.0294019630119432,0.0147033796717183,0.0147033793513478,0.02940194062576,0.000391683538235977,0.000391683538235977,0.000464515920904206,0.000270258438710951,0.000270258438710951,0.000358443112430628
1.72686963028846E+018,-0.000180043951963681,-2.56698371793209E-06,-7.07560901941055E-05,-0.000228720309898877,-0.000177711177167519,-0.000109786848717734,-2.09018345045386E-05,-0.00017826527775977,-0.000126397896602182,0.000325137300444387,1.49242657117953E-05,8.74120444539282E-05,0.0260048673859344,0.0260048677102198,0.0312048237728633,0.015604959243992,0.0156049588771663,0.0312047989252296,0.000391623384562531,0.000391623384562531,0.000464407866503062,0.000270222701883666,0.000270222701883666,0.000358339555100758
1.72686963032229E+018,-0.00018495350551323,-7.95109877424169E-06,-7.50803324451609E-05,-0.000157307404619617,-0.0001713249649948,-0.000178345741187521,-1.52598541536264E-05,-0.000166873827235126,-0.000128648232840423,0.000211786064892703,0.000294270896155381,-8.18831001439937E-05,0.0275023328403204,0.0275023331963585,0.0330017231224319,0.0165035570638739,0.0165035567183606,0.0330016956023723,0.00039190924779511,0.00039190924779511,0.00046479662223434,0.000270254751466379,0.000270254751466379,0.000358504178919061
1.72686963035531E+018,-0.00019527036934083,-1.3779303773701E-05,-8.17302515209379E-05,-0.000232889550224551,-0.000112029183088257,-0.000128729971843501,-1.14152950927426E-05,-0.000176087146479098,-0.00015147208530264,6.20505198384023E-05,-9.28356430512599E-05,-0.000428649871757251,0.0295019801193994,0.0295019805257198,0.0354012208468756,0.0177035037316348,0.0177035033914669,0.0354011891796574,0.000391574104030994,0.000391574104030994,0.000464328995939625,0.000270045929734564,0.000270045929734564,0.000358141534632183
1.72686963038867E+018,-0.000201979758717526,-1.60433397578007E-05,-8.47339325507827E-05,-0.000238583979266484,-8.04613695357316E-05,-9.29816673923467E-05,-9.08496083518173E-06,-0.000179522180780989,-0.000154055083570803,9.32481499854703E-05,-0.000165457830980788,-0.000152881360671139,0.03100547706507,0.0310054775120971,0.0372053577712052,0.0186057209981196,0.0186057206486505,0.037205322598147,0.000391846742968895,0.000391846742968895,0.000464568091141312,0.000270236023972727,0.000270236023972727,0.000358352231461118
1.7268696304219E+018,-0.000207810868224916,-1.70216375409046E-05,-8.83303516888802E-05,-0.000198709740747383,-1.89967457871724E-05,-0.000136215900218164,-1.650833513267E-05,-0.000179207336544973,-0.000142773751004466,-0.000162205359590641,-5.35473815471842E-05,0.000338227923391768,0.0325031609328141,0.0325031614231289,0.0390025194414163,0.0195044495133243,0.0195044491455515,0.0390024805244551,0.000392023351964401,0.000392023351964401,0.000464841318103707,0.000270211686290515,0.000270211686290515,0.000358420514752693
1.7268696304553E+018,-0.000214185124594672,-1.77570501414138E-05,-9.35309771662883E-05,-0.000118143758588632,-5.53466827080656E-05,-0.000120005247474907,-1.84025833598334E-05,-0.000172321769581263,-0.000151849922740865,3.20534427694084E-05,0.000235160438467176,-0.000579192285369948,0.0345017464159625,0.0345017469643598,0.0414007434080653,0.0207037583896766,0.0207037580154598,0.041400698872733,0.000391503204297492,0.000391503204297492,0.000464158372448825,0.000269897352420433,0.000269897352420433,0.000357896888953041
1.72686963048866E+018,-0.000216215844940155,-1.78868237822455E-05,-9.71297722778062E-05,-8.6280523095721E-05,-3.43338647337266E-06,-0.00013007563608409,-2.49645648131569E-05,-0.000162583240830294,-0.000160900668933372,-0.000143724808743336,0.000247214460843164,-0.000299975177983524,0.0360083810483682,0.0360083816157131,0.0432086455989533,0.0216078581498466,0.0216078578416843,0.0432085963759244,0.000392812638509789,0.000392812638509789,0.000465710621999304,0.000270631186227572,0.000270631186227572,0.000359007106881982
1.7268696305218E+018,-0.000220729125326149,-2.10520712511767E-05,-0.000101617217976649,-0.000161932078557356,-0.000112302146431164,-0.000160952260466,-1.57674738705538E-05,-0.000164928652401475,-0.000167523632955024,0.000180729063668198,-1.97037146126688E-05,-0.000299980367750334,0.0375048366295297,0.0375048372220323,0.0450043336450857,0.0225058490153821,0.0225058487416443,0.0450042794555225,0.000392170437438341,0.000392170437438341,0.000464920799404439,0.000270207259524596,0.000270207259524596,0.000358379198551292
1.72686963055516E+018,-0.000224952218468819,-2.61098864841789E-05,-0.00010905121445105,-5.7439086905583E-05,-7.0606419415374E-05,-0.000161129772553552,-1.56296438627024E-05,-0.000156379784848948,-0.000179352491155527,-0.000131282617768805,0.0002504133190891,-0.00027133314796713,0.039502795630995,0.039502796264048,0.0474018062131956,0.0237047812489217,0.0237047809846463,0.0474017448084071,0.000392141226588904,0.000392141226588904,0.00046488601985506,0.000270114476045916,0.000270114476045916,0.000358273177033928
1.72686963058856E+018,-0.000224165999123686,-2.79026958545377E-05,-0.000111435344474138,2.39028841576573E-05,-0.000108782742268437,-0.000104905578769579,-1.15796602626617E-05,-0.000144689923260888,-0.000181554241392323,0.000123931697515794,0.000426934519098503,-0.000162534581872786,0.0405056486242594,0.0405056492593645,0.0486051904990105,0.0243065718234058,0.024306571609249,0.0486051251655575,0.000392436835709996,0.000392436835709996,0.00046512923309854,0.000270342776935443,0.000270342776935443,0.000358533437470234
1.72686963062191E+018,-0.000223134685085105,-3.70329253165975E-05,-0.000116863111674388,-2.97338292451451E-05,-0.000239803190175609,-0.00015341476793749,1.25786578628606E-05,-0.000136936316416758,-0.000191209877986598,0.000524924985502138,0.000137313139841345,-0.000324586551163903,0.0425055949975677,0.0425055955979278,0.0510050478959456,0.0255066964108398,0.0255066963039201,0.0510049738139154,0.000390898757598184,0.000390898757598184,0.000463788943974589,0.000268993782495992,0.000268993782495992,0.000356922130684569
1.72686963065525E+018,-0.00022433908292945,-4.68192566437648E-05,-0.000122760908033768,1.39439368459202E-05,-0.000228761404762599,-0.00013117880489712,2.78616136677456E-05,-0.000120505826526784,-0.000189669420408212,0.000373984807557899,0.000494843538107813,0.000139971519286358,0.0445040535575898,0.0445040541407251,0.0534031204017415,0.026705927613563,0.0267059275537534,0.0534030374035031,0.000392357306202934,0.000392357306202934,0.00046508592982016,0.000270062603376148,0.000270062603376148,0.000358285734496726
1.72686963068855E+018,-0.000224378510133295,-5.27612784531604E-05,-0.000126178808066843,6.60010859048062E-06,-0.000163127619608032,-0.000125914111848145,3.72700020867534E-05,-0.000111768714799787,-0.00018554985260133,0.000273225848188547,0.000360542786441862,0.000134630494386713,0.0460053889568816,0.0460053895088728,0.0552046644619842,0.0276068459684499,0.0276068459875989,0.0552045741136033,0.000392159267114892,0.000392159267114892,0.000464704056799973,0.000270075146297838,0.000270075146297838,0.000358112738845026
1.72686963072182E+018,-0.000223987452787428,-5.49017996645453E-05,-0.000131610832520779,1.56871751891556E-05,-5.41173215879309E-05,-0.000191276443295704,3.52854950245174E-05,-9.73024171218029E-05,-0.000176954723244194,-3.72865676495117E-07,0.0004388966615405,0.000105752062945119,0.047505623360485,0.0475056238909874,0.0570048874291828,0.0285071034812341,0.0285071035736109,0.0570047894573754,0.00039279019451175,0.00039279019451175,0.000465544894304952,0.000270328115331452,0.000270328115331452,0.000358589661279742
1.72686963075532E+018,-0.000221795550719281,-5.35622017114732E-05,-0.000138731961234958,4.23380541128942E-05,5.43190153283435E-05,-0.000131509465011473,2.58346835044776E-05,-7.53235549524334E-05,-0.000166289762930649,-0.000251415912519747,0.000428739421427536,0.000457513603921639,0.0495060688867927,0.0495060693995594,0.0594053444192887,0.0297075264373154,0.0297075266400307,0.0594052356390648,0.000392454576043539,0.000392454576043539,0.000465056296544946,0.00027015726740803,0.00027015726740803,0.00035825350218817
1.72686963078861E+018,-0.000220821006301983,-5.04691190040664E-05,-0.000142134794716678,-3.84263416373764E-07,0.000126071822673011,-0.000138956907985572,1.80900369941561E-05,-7.27434418674733E-05,-0.000142613981025885,-0.00030840589068248,0.00010101624450162,0.000756060753238697,0.0510122068644473,0.0510122073725856,0.0612126515078703,0.0306113265926812,0.0306113268451634,0.061212534079086,0.000393436251013705,0.000393436251013705,0.000466220874835293,0.000270703686502196,0.000270703686502196,0.000359078099092074
1.72686963082218E+018,-0.000219472041639458,-4.48840340950616E-05,-0.000146985688456568,4.85465798044206E-05,0.000166289881200422,-0.000155596118379922,3.35541876861356E-06,-6.05556177180056E-05,-0.00013056178074855,-0.000375568610581898,0.000339840392688343,0.000450005076936344,0.0526005117293429,0.0526005122559164,0.0631185537928045,0.0315644374627397,0.0315644377395156,0.0631184254454779,0.000409769695515275,0.000409769695515275,0.000486297296807871,0.000279959053086003,0.000279959053086003,0.000373367185732526
1.72686963085538E+018,-0.000219066283728551,-4.34532247103416E-05,-0.000154008183032931,1.74689525603064E-05,-2.20504190764541E-06,-0.000174508484276605,7.40569655777179E-06,-5.02945888012363E-05,-0.000124226691661455,0.000117282014787739,0.000315800773158514,0.000236712004964899,0.0545052465529407,0.054505247088971,0.0654041643656907,0.0327074210906104,0.0327074214076923,0.0654040249325797,0.00039119607944659,0.00039119607944659,0.00046369168795169,0.000269027004894454,0.000269027004894454,0.000356893853651127
1.72686963088906E+018,-0.000218507889929235,-4.46544935077388E-05,-0.000158325368012433,2.68045688768671E-05,-3.34795085543363E-05,-0.000164627804007884,1.2733800091258E-05,-3.93663915549958E-05,-0.000126819506093945,0.000147418423914446,0.000391552503343688,-0.000132707817723024,0.0560093104462992,0.0560093109763339,0.0672089831538936,0.0336099758359985,0.0336099761811044,0.0672088336244708,0.000392851589506554,0.000392851589506554,0.000465477253854863,0.000270171859530831,0.000270171859530831,0.000358398601631653
1.72686963092219E+018,-0.000219396508480233,-4.71174704410551E-05,-0.000163361116281499,-8.61900658385401E-05,-6.68830489139636E-05,-0.000152687152138721,2.45825647344766E-05,-3.56312367912892E-05,-0.000121780966680696,0.000292282784912141,6.31133712396584E-05,0.000164760566669568,0.057508509510691,0.0575085100249457,0.0690079644580707,0.0345096109100705,0.0345096112839527,0.0690078044959248,0.000392831144741797,0.000392831144741797,0.000465455653504348,0.000270174731554681,0.000270174731554681,0.000358342493698613
1.72686963095534E+018,-0.000226527344389731,-4.57332877266566E-05,-0.000169348922605485,-0.000185812552085809,7.06519246746806E-05,-0.000145846951668627,1.64309964052478E-05,-4.09068151703274E-05,-0.00011357372247689,-0.000212505721231917,-0.00011079295877357,0.000100594613267516,0.0595060891096605,0.0595060896671525,0.0714049834143848,0.0357083125457635,0.0357083129178751,0.071404808892003,0.000392644269764843,0.000392644269764843,0.000465237582196227,0.000270018916819549,0.000270018916819549,0.000358116234704055
1.72686963098874E+018,-0.000233534800583581,-4.34597664903988E-05,-0.000174021492929059,-0.000221658894121279,4.48795790948881E-05,-0.000154193113848073,1.0422445842817E-05,-4.19723918452242E-05,-0.000110554764727766,-0.000136111870378038,-2.63713313830176E-05,0.000199803390784436,0.0610129331423759,0.0610129337711805,0.0732131384082216,0.0366125353337391,0.0366125356957195,0.0732129522726823,0.000393719013953009,0.000393719013953009,0.000466480774833095,0.000270661766806506,0.000270661766806506,0.000359041954397654
1.72686963102236E+018,-0.00023986423598607,-4.0964236405512E-05,-0.000178243197735322,-0.000213882289624524,5.86618156535871E-05,-0.000126202446347271,-3.64620646120528E-07,-3.89967210785436E-05,-0.000111794903755236,-0.000226122350606459,3.9156495006982E-05,6.83055594755042E-05,0.0625089961914586,0.0625089968951831,0.0750083569755845,0.037510288013254,0.0375102883786481,0.0750081590852026,0.000392916153700687,0.000392916153700687,0.000465463966347219,0.000270177674952691,0.000270177674952691,0.000358301099088115
1.7268696310555E+018,-0.000245070100833671,-3.89913964749496E-05,-0.000181558033134707,-0.000160817313561937,6.11948910478693E-05,-0.000110381351742052,-1.43923433557624E-05,-3.41050809811172E-05,-0.000110136491046298,-0.00040122071763787,0.000185736265103629,-9.46655718363433E-05,0.0640065319925883,0.0640065327710946,0.0768053428625429,0.0384089243783634,0.0384089247464928,0.0768051327655095,0.000392355751519511,0.000392355751519511,0.000464753750299744,0.000269847542474702,0.000269847542474702,0.000357777144121438
1.72686963108869E+018,-0.000242366263503152,-3.97621329157027E-05,-0.000188150089942342,0.000103217010533779,-1.22275084045058E-05,-0.000207952418279055,-1.1504940021112E-05,3.06425737450766E-06,-0.000114110763192787,-3.96511118214808E-05,0.000835770156650184,-0.000134804950548884,0.0660101697587208,0.0660101705587759,0.0792096317515808,0.0396112608174513,0.0396112612109472,0.0792094046991439,0.000392668784076671,0.000392668784076671,0.000465061454175006,0.000270051568155067,0.000270051568155067,0.000358025201220577
1.72686963112225E+018,-0.000240261165001468,-4.08760684696245E-05,-0.000193685018852857,6.76354451328129E-05,-2.49835070674811E-05,-0.000180744622693382,-1.08579413056198E-05,1.91752416474067E-05,-0.000115932452973588,-2.6447505891881E-05,0.000583047678911228,-0.000112452160476927,0.0675104718037983,0.0675104725693342,0.0810099370904693,0.0405115569133711,0.0405115572905908,0.0810096970618908,0.000393485646105733,0.000393485646105733,0.000466193126514746,0.000270358380733085,0.000270358380733085,0.000358655733213589
1.72686963115494E+018,-0.000238025895998331,-4.50630056389882E-05,-0.000199021225114043,2.2978262594935E-05,-0.000177758632157102,-0.000123540096813271,5.95276633408304E-06,3.11464922453375E-05,-0.000122433859357951,0.000496930926992545,0.000286392822017611,-0.000162148065963331,0.0695089629901531,0.0695089637165465,0.0834080506591446,0.0417108043283738,0.0417108046653407,0.0834077926392528,0.000393057820795985,0.000393057820795985,0.000465641683286748,0.000270103713617349,0.000270103713617349,0.000358241102086339
1.72686963118863E+018,-0.000240963680893894,-5.06745351283516E-05,-0.000203728403360573,-0.000124225332436802,-0.000190311782622294,-0.000170086635759553,2.03421924989122E-05,2.93828505193439E-05,-0.000127134122560157,0.000470117118095884,-1.85136639474538E-05,-0.000315033654495575,0.0710114425814401,0.0710114432908974,0.0852109691697466,0.0426124068615956,0.0426124071813036,0.0852106969862731,0.000393084621000086,0.000393084621000086,0.000465566119214395,0.000270179675342027,0.000270179675342027,0.000358264605454973
1.72686963122184E+018,-0.000243409198030648,-5.50604151968601E-05,-0.000209205089680256,-9.06793232192778E-05,-0.000115867738154436,-0.000179878904171792,2.26716951230443E-05,4.07982736456702E-05,-0.000131498558001208,8.41860529560397E-05,0.000222897566250453,-0.000193628419056631,0.0725191976993069,0.0725191984145678,0.0870202180672436,0.0435171751900621,0.0435171754936736,0.0870199311798543,0.000395160560972543,0.000395160560972543,0.000468191762289858,0.000271247329973648,0.000271247329973648,0.000360017937043677
1.72686963125552E+018,-0.000246288865560633,-5.97950279616913E-05,-0.000215004747845258,-6.53128184577976E-05,-0.000104375816500949,-0.00015545186819064,2.81787980371817E-05,4.78386469517922E-05,-0.00012941633732888,0.000120336280774882,0.000203369185839659,-6.52534624935195E-05,0.0745113262530756,0.074511326978275,0.0894106972927713,0.0447126035520616,0.044712603827065,0.0894103907091965,0.000393468800875288,0.000393468800875288,0.000466078408723311,0.000270271408179625,0.000270271408179625,0.000358500634457994
1.72686963128849E+018,-0.000248830873555814,-5.98609629988802E-05,-0.000220391052104487,-9.63729317847514E-05,8.61670624710045E-06,-0.000165652137429438,1.98781470244214E-05,4.76337538124483E-05,-0.000130059514455549,-0.000204002888423167,-1.71882469947989E-05,-9.80369144904434E-06,0.0760164571773371,0.0760164579142382,0.0912167975479704,0.0456157967131817,0.0456157969623924,0.0912164754115895,0.000394171795857321,0.000394171795857321,0.000466901408982193,0.000270695317044089,0.000270695317044089,0.000359100620174503
1.72686963132177E+018,-0.000209856448958909,-5.8218104850354E-05,-0.000229381136483126,0.00173783878521707,8.0375248513592E-05,-0.000400460854409042,9.28615451645243E-06,2.72330886379457E-05,-0.000127608504832732,-0.000392226724272069,-0.000726539294636906,6.49058815657055E-05,0.0775153396524893,0.0775153403021554,0.0930154000769281,0.0465152398628586,0.0465152401172944,0.0930150622167024,0.000394389584475524,0.000394389584475524,0.000467215579452704,0.000270731386881771,0.000270731386881771,0.000359238314411309
1.72686963135511E+018,0.000140345379687463,-5.80271093159616E-05,-0.000261228064289486,0.0112073356409635,-3.79069883841201E-05,-0.00089980472140863,2.29386182661884E-05,-0.000206101968688532,-0.0001197473033967,0.000385143266839533,-0.00549215109197138,0.000593638643129231,0.0795131162658167,0.0795131180509031,0.0954126573078326,0.0477140577855651,0.0477140572284768,0.0954122965708656,0.000393471794186157,0.000393471794186157,0.000466022359583952,0.000270243995735815,0.000270243995735815,0.000358417958790721
1.72686963138843E+018,0.000788982949685454,-6.33611139029192E-05,-0.000296311463767246,0.022517407567797,-0.00024607216153502,-0.00127067198537761,5.83572704937474E-05,-0.000354344326580325,-6.97353562681968E-05,0.00119006398719717,-0.00487058099590523,0.00183688620007496,0.0810130242941509,0.0810130557256026,0.0972125050486666,0.0486141200283764,0.0486141153245942,0.0972121137641065,0.000392553275200847,0.000392553275200847,0.000464756228702227,0.000269820501725801,0.000269820501725801,0.000357631469986638
1.72686963142176E+018,0.00179807860597275,-6.75635658216315E-05,-0.000350350857975439,0.0342683171776208,-9.5061588007556E-05,-0.00204014735778548,0.000104827146151898,-0.000248508872965125,3.0968694315181E-05,0.00145573142836679,0.00191390239658959,0.00359398703019943,0.0825127788726537,0.0825129585359641,0.0990122276086826,0.0495140883232438,0.0495140809835597,0.0990117465491633,0.000393704684190365,0.000393704684190365,0.000466319482128206,0.000270286499558202,0.000270286499558202,0.000358552305567086
1.7268696314551E+018,0.00358295940446001,-5.84066730136313E-05,-0.000460044626795098,0.0458838561329443,0.000312052287225261,-0.0030414929913331,0.000186488803661788,-3.54250915379772E-05,0.000295713255655361,0.00199540377388514,0.00473594208975295,0.00727268545397783,0.0845123512591709,0.0845131849333345,0.101411963967826,0.0507139796762772,0.0507139743948033,0.101411130620849,0.000393165788267346,0.000393165788267346,0.00046563660513312,0.00026999773879998,0.00026999773879998,0.000358056093091533
1.72686963148849E+018,0.00513591405140814,-4.80868240398636E-05,-0.000575202853869019,0.0514145380096934,0.000333515363763307,-0.00411326613056063,0.000326197668114592,0.000207238653517905,0.000591985452418342,0.00406770895323621,0.00733198340690132,0.00987251865650457,0.08601470864025,0.0860165764554682,0.103215249666413,0.051615507345031,0.051615501139578,0.103213881472876,0.00039300600874468,0.00039300600874468,0.000465283891499541,0.000270006892144544,0.000270006892144544,0.000357939938264375
1.72686963152215E+018,0.00678492859916399,-3.13261946083654E-05,-0.000698729812323808,0.0545027914241653,0.000514479166981772,-0.00391304089502848,0.000483488779570163,0.000382246126042762,0.000904493474972678,0.00505810129227274,0.00610494166776258,0.0102590487263218,0.087513201410575,0.0875166858091803,0.105014186541855,0.0525147195674831,0.0525147075958987,0.105011996199219,0.000393690279275356,0.000393690279275356,0.000466260954182052,0.000270234768725073,0.000270234768725073,0.000358461262336233
1.72686963155524E+018,0.0089472988974062,7.44470621560824E-06,-0.000822885010682435,0.0527510575059524,0.00110420924993517,-0.00313029082003233,0.000562980243741684,0.000642610970907231,0.00128339179503634,0.00163469564311693,0.00699521104883641,0.00910524243635914,0.0895132030075605,0.0895197510262639,0.10741563638356,0.0537148797327262,0.0537148560810726,0.107411899580716,0.000393447237613019,0.000393447237613019,0.000465923588598663,0.000270127158051716,0.000270127158051716,0.000358233230206424
1.72686963158867E+018,0.0106334354365628,5.71492199463142E-05,-0.000911788987284741,0.0560506715233998,0.0017817831807316,-0.00168920356161847,0.00056312991547669,0.000721789620459656,0.00148811061036769,0.000417782292093352,0.00300436764845377,0.00655076056076531,0.0910297917415572,0.0910392565679687,0.109236935151742,0.0546249575647005,0.0546249200738798,0.109231732255538,0.00039636356128736,0.00039636356128736,0.000469472179396453,0.000271789622142642,0.000271789622142642,0.000360768845820563
1.72686963162201E+018,0.0127643129963764,0.00041382049492815,0.000158748051644619,0.0711263481839548,0.0140446099475618,0.0392763932730962,0.000563243749347908,0.000229659993048692,0.00149031302727165,-0.00277226371459897,-0.0137880735497282,-0.00175710724247222,0.0925260803936321,0.0925395722135817,0.111034471123483,0.055522855422982,0.0555228195489436,0.111027228580315,0.000394234686482,0.000394234686482,0.000466843374798907,0.000270605230678283,0.000270605230678283,0.000358893002003702
